site,question,timestamp,hotness,calculated_hotness,calculated_traffic_factor,traffic,views
history,49243,2018-11-08 23:45:00,161.908,4.49861102725452,35.9906644560047,12954,5873
history,49243,2018-11-08 23:30:00,161.908,4.49861102725452,35.9906644560047,12954,5803
history,49243,2018-11-08 23:15:00,161.908,5.21361467320568,31.054845850441,12954,5740
history,49243,2018-11-08 23:00:00,179.417,5.21361467320568,34.4131684533721,12954,5663
history,49243,2018-11-08 22:45:00,176.217,5.06597248776977,34.7844368332875,12954,5597
history,49243,2018-11-08 22:30:00,169.817,4.9275579389236,34.462709947779,12954,5493
history,49243,2018-11-08 22:15:00,169.817,5.75651559979562,29.4999634859027,12954,5407
history,49243,2018-11-08 22:00:00,200.258,5.70210618958961,35.1200053702284,12954,5293
history,49243,2018-11-08 21:45:00,200.258,5.70210618958961,35.1200053702284,12954,5177
history,49243,2018-11-08 21:30:00,196.448,5.64769677938361,34.7837371009568,12954,5037
history,49243,2018-11-08 21:15:00,192.258,6.66432935369693,28.8488143061759,12954,4914
history,49243,2018-11-08 21:00:00,219.856,6.53314176799423,33.6524153014819,12954,4792
history,49243,2018-11-08 20:45:00,217.634,6.46754797514289,33.6501562626896,12954,4678
history,49243,2018-11-08 20:30:00,210.967,6.33636038944019,33.2946655546274,12954,4552
history,49243,2018-11-08 20:15:00,206.523,7.61840573411716,27.1084275644624,12954,4433
history,49243,2018-11-08 20:00:00,257.428,7.83002811562041,32.8770211548088,12954,4321
history,49243,2018-11-08 19:45:00,257.428,7.83002811562041,32.8770211548088,12954,4179
history,49243,2018-11-08 19:30:00,231.294,7.11376774745555,32.5135720213426,12954,4040
history,49243,2018-11-08 19:15:00,228.628,6.95098130014536,32.8914710208211,12954,3914
history,49243,2018-11-08 19:00:00,282.451,6.86958807649026,41.1161479924291,12954,3782
history,49243,2018-11-08 18:45:00,275.784,6.70680162918006,41.1200472666605,12954,3638
history,49243,2018-11-08 18:30:00,269.118,6.54401518186987,41.1242933460162,12954,3485
history,49243,2018-11-08 18:15:00,262.451,6.38122873455967,41.1285993524428,12954,3327
history,49243,2018-11-08 18:00:00,251.118,6.10449177413234,41.1365940509753,12954,3166
history,49243,2018-11-08 17:45:00,239.784,5.827754813705,41.1451764298843,12954,3027
history,49243,2018-11-08 17:30:00,233.118,5.66496836639481,41.1508034860143,12954,2879
history,49243,2018-11-08 17:15:00,223.118,5.50218191908461,40.5508220704414,12954,2692
history,49243,2018-11-08 17:00:00,208.451,5.06265851134709,41.1742169717338,12954,2528
history,49243,2018-11-08 16:45:00,193.784,4.78592155091975,40.490425498671,12954,2334
history,49243,2018-11-08 16:30:00,172.451,4.37895543264426,39.3817664172627,12954,2143
history,49243,2018-11-08 16:15:00,141.784,3.43479403824513,41.2787487171833,12954,1912
history,49243,2018-11-08 16:00:00,123.784,3.0766638541627,40.2331895414968,12954,1654
history,49243,2018-11-08 15:45:00,74.451,1.79065092041215,41.5776180333706,12954,1399
history,49243,2018-11-08 15:30:00,63.784,1.53019260471584,41.6836415255352,12954,1172
history,49243,2018-11-08 15:15:00,57.784,1.46507802579176,39.4409027934005,12954,937
history,49243,2018-11-08 15:00:00,51.118,1.22089835482647,41.869169368539,12954,722
history,49243,2018-11-08 14:45:00,35.784,0.846489526013018,42.2734114248801,12954,526
history,49243,2018-11-08 14:30:00,19.784,0.455802052468548,43.4048067419906,12954,347
history,49243,2018-11-08 14:15:00,19.784,0.455802052468548,43.4048067419906,12954,197
